Frame, Time (ms)
 6833, 79303.929
 6834, 79315.843
 6835, 79326.611
 6836, 79337.843
 6837, 79348.780
 6838, 79359.996
 6839, 79371.187
 6840, 79382.010
 6841, 79392.976
 6842, 79403.920
 6843, 79414.902
 6844, 79426.965
 6845, 79437.749
 6846, 79448.754
 6847, 79459.636
 6848, 79471.162
 6849, 79481.571
 6850, 79493.478
 6851, 79504.466
 6852, 79515.619
 6853, 79526.399
 6854, 79537.423
 6855, 79548.546
 6856, 79559.344
 6857, 79571.405
 6858, 79582.167
 6859, 79593.566
 6860, 79604.067
 6861, 79615.528
 6862, 79626.496
 6863, 79637.979
 6864, 79648.958
 6865, 79659.774
 6866, 79672.837
 6867, 79681.791
 6868, 79692.901
 6869, 79704.559
 6870, 79715.526
 6871, 79726.849
 6872, 79737.628
 6873, 79748.425
 6874, 79759.310
 6875, 79771.294
 6876, 79782.208
 6877, 79793.186
 6878, 79805.101
 6879, 79815.377
 6880, 79826.174
 6881, 79837.258
 6882, 79848.911
 6883, 79860.107
 6884, 79871.048
 6885, 79881.823
 6886, 79893.225
 6887, 79903.652
 6888, 79916.191
 6889, 79926.590
 6890, 79939.848
 6891, 79948.762
 6892, 79959.433
 6893, 79971.155
 6894, 79982.302
 6895, 79993.511
 6896, 80004.185
 6897, 80015.349
 6898, 80026.336
 6899, 80037.180
 6900, 80049.042
 6901, 80060.071
 6902, 80071.508
 6903, 80082.010
 6904, 80093.606
 6905, 80103.821
 6906, 80114.927
 6907, 80126.984
 6908, 80137.995
 6909, 80148.875
 6910, 80159.667
 6911, 80170.766
 6912, 80181.469
 6913, 80194.044
 6914, 80206.747
 6915, 80215.414
 6916, 80226.351
 6917, 80237.282
 6918, 80248.315
 6919, 80260.164
 6920, 80271.213
 6921, 80282.062
 6922, 80293.389
 6923, 80303.912
 6924, 80314.881
 6925, 80326.847
 6926, 80337.928
 6927, 80349.339
 6928, 80359.653
 6929, 80370.661
 6930, 80381.575
 6931, 80392.709
 6932, 80404.546
 6933, 80415.484
 6934, 80426.360
 6935, 80437.335
 6936, 80448.496
 6937, 80459.213
 6938, 80474.213
 6939, 80482.148
 6940, 80493.634
 6941, 80504.148
 6942, 80515.582
 6943, 80526.051
 6944, 80537.987
 6945, 80549.120
 6946, 80559.748
 6947, 80570.941
 6948, 80581.741
 6949, 80592.836
 6950, 80604.818
 6951, 80615.609
 6952, 80626.765
 6953, 80637.554
 6954, 80649.043
 6955, 80659.868
 6956, 80671.941
 6957, 80682.248
 6958, 80693.301
 6959, 80704.233
 6960, 80715.122
 6961, 80726.225
 6962, 80739.521
 6963, 80749.026
 6964, 80759.913
 6965, 80771.396
 6966, 80781.850
 6967, 80793.133
 6968, 80803.693
 6969, 80815.701
 6970, 80826.676
 6971, 80837.618
 6972, 80848.707
 6973, 80859.494
 6974, 80870.769
 6975, 80882.478
 6976, 80893.576
 6977, 80904.322
 6978, 80915.695
 6979, 80926.198
 6980, 80937.648
 6981, 80948.031
 6982, 80960.982
 6983, 80970.994
 6984, 80981.973
 6985, 80992.995
 6986, 81006.787
 6987, 81014.942
 6988, 81026.746
 6989, 81037.980
 6990, 81048.878
 6991, 81060.275
 6992, 81071.269
 6993, 81081.993
 6994, 81093.360
 6995, 81103.987
 6996, 81115.055
 6997, 81125.883
 6998, 81138.231
 6999, 81148.799
 7000, 81159.440
 7001, 81171.370
 7002, 81182.135
 7003, 81193.488
 7004, 81204.091
 7005, 81215.372
 7006, 81226.267
 7007, 81237.255
 7008, 81249.120
 7009, 81259.867
 7010, 81272.869
 7011, 81281.728
 7012, 81292.896
 7013, 81303.674
 7014, 81315.790
 7015, 81326.558
 7016, 81337.560
 7017, 81348.737
 7018, 81359.939
 7019, 81371.023
 7020, 81381.934
 7021, 81392.885
 7022, 81403.925
 7023, 81414.945
 7024, 81426.643
 7025, 81437.867
 7026, 81448.576
 7027, 81460.123
 7028, 81471.122
 7029, 81482.059
 7030, 81493.164
 7031, 81503.879
 7032, 81514.815
 7033, 81525.887
 7034, 81538.824
 7035, 81549.023
 7036, 81559.690
 7037, 81570.621
 7038, 81581.623
 7039, 81592.566
 7040, 81604.532
 7041, 81615.525
 7042, 81626.508
 7043, 81637.339
 7044, 81648.497
 7045, 81659.225
 7046, 81671.377
 7047, 81682.248
 7048, 81693.579
 7049, 81704.079
 7050, 81715.233
 7051, 81726.236
 7052, 81738.500
 7053, 81748.902
 7054, 81759.924
 7055, 81770.876
 7056, 81781.704
 7057, 81792.723
 7058, 81806.577
 7059, 81815.550
 7060, 81826.477
 7061, 81837.813
 7062, 81848.859
 7063, 81859.335
 7064, 81870.956
 7065, 81882.216
 7066, 81893.249
 7067, 81904.166
 7068, 81915.072
 7069, 81926.117
 7070, 81937.237
 7071, 81949.224
 7072, 81960.250
 7073, 81971.313
 7074, 81981.865
 7075, 81993.250
 7076, 82003.807
 7077, 82015.966
 7078, 82026.669
 7079, 82037.485
 7080, 82048.597
 7081, 82059.452
 7082, 82073.048
 7083, 82081.693
 7084, 82093.353
 7085, 82104.339
 7086, 82115.585
 7087, 82126.177
 7088, 82137.555
 7089, 82148.103
 7090, 82160.072
 7091, 82171.015
 7092, 82181.918
 7093, 82193.156
 7094, 82205.370
 7095, 82215.032
 7096, 82226.915
 7097, 82237.732
 7098, 82248.811
 7099, 82259.572
 7100, 82270.749
 7101, 82281.938
 7102, 82293.681
 7103, 82304.382
 7104, 82315.552
 7105, 82326.369
 7106, 82339.660
 7107, 82348.370
 7108, 82359.751
 7109, 82371.140
 7110, 82382.036
 7111, 82393.053
 7112, 82403.973
 7113, 82415.158
 7114, 82425.865
 7115, 82437.832
 7116, 82448.765
 7117, 82459.719
 7118, 82471.032
 7119, 82481.688
 7120, 82493.179
 7121, 82504.531
 7122, 82515.618
 7123, 82526.426
 7124, 82537.634
 7125, 82548.528
 7126, 82559.499
 7127, 82571.448
 7128, 82582.122
 7129, 82593.163
 7130, 82606.426
 7131, 82615.503
 7132, 82626.064
 7133, 82637.142
 7134, 82648.854
 7135, 82659.872
 7136, 82670.913
 7137, 82681.768
 7138, 82692.754
 7139, 82703.652
 7140, 82715.621
 7141, 82726.574
 7142, 82737.899
 7143, 82748.584
 7144, 82759.545
 7145, 82770.809
 7146, 82782.264
 7147, 82793.232
 7148, 82804.152
 7149, 82815.262
 7150, 82826.080
 7151, 82837.228
 7152, 82848.244
 7153, 82859.996
 7154, 82871.684
 7155, 82882.314
 7156, 82893.448
 7157, 82904.117
 7158, 82915.332
 7159, 82926.048
 7160, 82937.300
 7161, 82948.937
 7162, 82959.907
 7163, 82971.429
 7164, 82981.824
 7165, 82992.872
 7166, 83006.719
 7167, 83014.697
 7168, 83026.644
 7169, 83037.580
 7170, 83048.586
 7171, 83059.668
 7172, 83070.410
 7173, 83081.678
 7174, 83093.525
 7175, 83104.303
 7176, 83115.285
 7177, 83126.317
 7178, 83137.618
 7179, 83148.231
 7180, 83160.659
 7181, 83171.223
 7182, 83181.913
 7183, 83192.950
 7184, 83203.862
 7185, 83215.071
 7186, 83226.702
 7187, 83237.726
 7188, 83248.776
 7189, 83260.151
 7190, 83271.202
 7191, 83281.830
 7192, 83293.196
 7193, 83303.728
 7194, 83315.991
 7195, 83326.627
 7196, 83337.539
 7197, 83349.095
 7198, 83359.433
 7199, 83370.910
 7200, 83382.027
 7201, 83392.971
 7202, 83403.859
 7203, 83415.231
 7204, 83426.712
 7205, 83437.758
 7206, 83448.619
 7207, 83459.819
 7208, 83472.006
 7209, 83481.949
 7210, 83492.999
 7211, 83503.913
 7212, 83514.992
 7213, 83525.950
 7214, 83537.884
 7215, 83548.885
 7216, 83559.684
 7217, 83571.097
 7218, 83581.857
 7219, 83593.016
 7220, 83603.770
 7221, 83616.018
 7222, 83626.767
 7223, 83637.953
 7224, 83648.690
 7225, 83659.998
 7226, 83671.243
 7227, 83682.071
 7228, 83693.050
 7229, 83703.886
 7230, 83715.360
 7231, 83726.750
 7232, 83737.718
 7233, 83748.695
 7234, 83759.653
 7235, 83773.631
 7236, 83781.573
 7237, 83793.179
 7238, 83804.446
 7239, 83815.599
 7240, 83826.370
 7241, 83837.442
 7242, 83848.288
 7243, 83859.524
 7244, 83871.538
 7245, 83882.084
 7246, 83893.218
 7247, 83905.296
 7248, 83915.631
 7249, 83925.948
 7250, 83937.822
 7251, 83948.878
 7252, 83959.810
 7253, 83970.950
 7254, 83981.734
 7255, 83992.883
 7256, 84003.513
 7257, 84015.983
 7258, 84026.476
 7259, 84040.225
 7260, 84049.013
 7261, 84059.896
 7262, 84070.258
 7263, 84082.201
 7264, 84093.261
 7265, 84104.115
 7266, 84115.309
 7267, 84126.097
 7268, 84137.310
 7269, 84149.192
 7270, 84159.907
 7271, 84172.210
 7272, 84182.252
 7273, 84193.522
 7274, 84203.703
 7275, 84216.242
 7276, 84227.206
 7277, 84237.634
 7278, 84248.705
 7279, 84259.684
 7280, 84270.418
 7281, 84281.737
 7282, 84293.346
 7283, 84307.217
 7284, 84315.712
 7285, 84326.126
 7286, 84337.591
 7287, 84348.353
 7288, 84360.626
 7289, 84370.909
 7290, 84381.937
 7291, 84392.913
 7292, 84403.804
 7293, 84414.918
 7294, 84426.783
 7295, 84437.842
 7296, 84448.699
 7297, 84459.926
 7298, 84470.523
 7299, 84481.908
 7300, 84492.467
 7301, 84504.393
 7302, 84515.438
 7303, 84526.373
 7304, 84537.286
 7305, 84548.232
 7306, 84559.186
 7307, 84573.947
 7308, 84583.135
 7309, 84593.146
 7310, 84603.982
 7311, 84615.110
 7312, 84625.816
 7313, 84637.821
 7314, 84648.772
 7315, 84659.716
 7316, 84670.742
 7317, 84682.159
 7318, 84692.590
 7319, 84705.291
 7320, 84715.486
 7321, 84726.475
 7322, 84737.734
 7323, 84748.381
 7324, 84759.555
 7325, 84770.697
 7326, 84782.088
 7327, 84793.636
 7328, 84804.059
 7329, 84816.575
 7330, 84826.200
 7331, 84837.180
 7332, 84848.922
 7333, 84860.201
 7334, 84871.094
 7335, 84881.793
 7336, 84892.731
 7337, 84903.653
 7338, 84915.547
 7339, 84926.589
 7340, 84937.501
 7341, 84948.969
 7342, 84959.400
 7343, 84970.578
 7344, 84981.362
 7345, 84993.437
 7346, 85004.251
 7347, 85015.146
 7348, 85026.273
 7349, 85037.198
 7350, 85048.056
 7351, 85060.143
 7352, 85070.878
 7353, 85081.877
 7354, 85092.877
 7355, 85103.969
 7356, 85115.406
 7357, 85127.365
 7358, 85137.825
 7359, 85148.703
 7360, 85159.512
 7361, 85170.777
 7362, 85181.670
 7363, 85192.975
 7364, 85203.647
 7365, 85215.654
 7366, 85226.484
 7367, 85239.131
 7368, 85248.856
 7369, 85259.866
 7370, 85270.632
 7371, 85282.022
 7372, 85293.010
 7373, 85303.725
 7374, 85315.133
 7375, 85326.616
 7376, 85337.549
 7377, 85348.485
 7378, 85359.548
 7379, 85370.810
 7380, 85382.072
 7381, 85392.966
 7382, 85403.822
 7383, 85415.139
 7384, 85425.718
 7385, 85437.655
 7386, 85448.777
 7387, 85459.529
 7388, 85470.541
 7389, 85481.583
 7390, 85492.481
 7391, 85504.558
 7392, 85515.590
 7393, 85526.341
 7394, 85537.551
 7395, 85548.599
 7396, 85559.478
 7397, 85571.441
 7398, 85582.144
 7399, 85593.014
 7400, 85604.025
 7401, 85614.911
 7402, 85625.949
 7403, 85641.275
 7404, 85648.868
 7405, 85660.079
 7406, 85670.940
 7407, 85682.189
 7408, 85693.599
 7409, 85704.112
 7410, 85715.580
 7411, 85726.036
 7412, 85737.338
 7413, 85749.053
 7414, 85759.825
 7415, 85772.213
 7416, 85781.946
 7417, 85793.393
 7418, 85804.230
 7419, 85815.347
 7420, 85826.196
 7421, 85837.235
 7422, 85848.062
 7423, 85860.281
 7424, 85871.181
 7425, 85881.558
 7426, 85893.240
 7427, 85904.549
 7428, 85915.514
 7429, 85926.367
 7430, 85937.597
 7431, 85948.557
 7432, 85959.400
 7433, 85971.117
 7434, 85981.806
 7435, 85993.296
 7436, 86003.762
 7437, 86015.600
 7438, 86026.713
 7439, 86037.878
 7440, 86048.409
 7441, 86059.587
 7442, 86070.786
 7443, 86082.077
 7444, 86092.868
 7445, 86103.723
 7446, 86115.001
 7447, 86126.555
 7448, 86137.529
 7449, 86148.615
 7450, 86162.019
 7451, 86170.935
 7452, 86181.970
 7453, 86193.252
 7454, 86203.878
 7455, 86214.980
 7456, 86226.709
 7457, 86237.653
 7458, 86248.635
 7459, 86259.984
 7460, 86270.611
 7461, 86283.140
 7462, 86293.137
 7463, 86304.002
 7464, 86314.940
 7465, 86325.905
 7466, 86338.161
 7467, 86348.791
 7468, 86359.680
 7469, 86370.680
 7470, 86381.636
 7471, 86392.558
 7472, 86403.538
 7473, 86415.490
 7474, 86429.745
 7475, 86437.560
 7476, 86448.468
 7477, 86459.363
 7478, 86470.387
 7479, 86482.230
 7480, 86493.537
 7481, 86504.076
 7482, 86515.062
 7483, 86525.985
 7484, 86536.947
 7485, 86548.900
 7486, 86559.992
 7487, 86571.147
 7488, 86581.986
 7489, 86593.222
 7490, 86603.611
 7491, 86616.053
 7492, 86626.486
 7493, 86637.552
 7494, 86649.103
 7495, 86659.409
 7496, 86670.955
 7497, 86681.328
 7498, 86694.674
 7499, 86704.199
 7500, 86715.319
 7501, 86726.105
 7502, 86737.259
 7503, 86747.963
 7504, 86759.984
 7505, 86771.205
 7506, 86782.296
 7507, 86793.333
 7508, 86803.793
 7509, 86814.727
 7510, 86826.817
 7511, 86837.655
 7512, 86848.671
 7513, 86859.625
 7514, 86870.439
 7515, 86881.760
 7516, 86893.326
 7517, 86904.283
 7518, 86915.237
 7519, 86926.154
 7520, 86937.758
 7521, 86948.165
 7522, 86961.368
 7523, 86971.632
 7524, 86981.963
 7525, 86993.144
 7526, 87003.924
 7527, 87015.678
 7528, 87025.745
 7529, 87037.991
 7530, 87048.657
 7531, 87059.763
 7532, 87070.556
 7533, 87081.644
 7534, 87093.019
 7535, 87104.515
 7536, 87115.549
 7537, 87126.340
 7538, 87137.496
 7539, 87148.224
 7540, 87159.291
 7541, 87171.290
 7542, 87182.363
 7543, 87193.421
 7544, 87203.989
 7545, 87215.199
 7546, 87228.773
 7547, 87237.504
 7548, 87248.821
 7549, 87259.880
 7550, 87270.704
 7551, 87281.706
 7552, 87292.608
 7553, 87303.553
 7554, 87315.540
 7555, 87326.480
 7556, 87337.805
 7557, 87348.467
 7558, 87359.796
 7559, 87370.359
 7560, 87382.267
 7561, 87393.206
 7562, 87404.176
 7563, 87415.078
 7564, 87426.176
 7565, 87437.037
 7566, 87448.039
 7567, 87460.115
 7568, 87471.136
 7569, 87481.822
 7570, 87493.020
 7571, 87503.760
 7572, 87514.729
 7573, 87526.566
 7574, 87537.600
 7575, 87548.564
 7576, 87560.067
 7577, 87570.397
 7578, 87581.439
 7579, 87593.486
 7580, 87604.232
 7581, 87615.243
 7582, 87627.384
 7583, 87637.152
 7584, 87648.176
 7585, 87660.074
 7586, 87670.987
 7587, 87681.971
 7588, 87692.903
 7589, 87703.893
 7590, 87714.856
 7591, 87725.800
 7592, 87738.338
 7593, 87748.669
 7594, 87761.812
 7595, 87770.838
 7596, 87781.507
 7597, 87792.454
 7598, 87804.374
 7599, 87815.756
 7600, 87826.265
 7601, 87837.826
 7602, 87848.149
 7603, 87859.178
 7604, 87871.049
 7605, 87882.067
 7606, 87893.668
 7607, 87904.065
 7608, 87915.048
 7609, 87925.982
 7610, 87937.162
 7611, 87949.127
 7612, 87959.973
 7613, 87971.222
 7614, 87981.731
 7615, 87993.381
 7616, 88004.087
 7617, 88015.117
 7618, 88028.332
 7619, 88037.420
 7620, 88047.957
 7621, 88059.920
 7622, 88070.804
 7623, 88082.275
 7624, 88093.559
 7625, 88104.243
 7626, 88115.543
 7627, 88126.080
 7628, 88137.302
 7629, 88148.096
 7630, 88160.143
 7631, 88171.384
 7632, 88181.960
 7633, 88193.076
 7634, 88203.771
 7635, 88214.943
 7636, 88225.708
 7637, 88237.716
 7638, 88248.569
 7639, 88259.527
 7640, 88270.518
 7641, 88281.404
 7642, 88294.808
 7643, 88304.367
 7644, 88315.357
 7645, 88326.277
 7646, 88337.256
 7647, 88348.178
 7648, 88359.292
 7649, 88371.075
 7650, 88382.257
 7651, 88392.625
 7652, 88403.490
 7653, 88415.535
 7654, 88427.933
 7655, 88437.441
 7656, 88448.336
 7657, 88459.476
 7658, 88470.415
 7659, 88482.481
 7660, 88492.935
 7661, 88503.876
 7662, 88515.127
 7663, 88525.781
 7664, 88538.350
 7665, 88548.733
 7666, 88562.491
 7667, 88570.683
 7668, 88581.658
 7669, 88593.112
 7670, 88604.056
 7671, 88615.561
 7672, 88625.961
 7673, 88636.891
 7674, 88648.814
 7675, 88659.973
 7676, 88670.750
 7677, 88681.733
 7678, 88693.388
 7679, 88704.242
 7680, 88715.132
 7681, 88726.207
 7682, 88737.236
 7683, 88748.935
 7684, 88760.065
 7685, 88771.123
 7686, 88781.839
 7687, 88792.589
 7688, 88804.447
 7689, 88815.421
 7690, 88828.854
 7691, 88837.537
 7692, 88848.298
 7693, 88859.331
 7694, 88870.426
 7695, 88882.405
 7696, 88893.190
 7697, 88903.635
 7698, 88915.572
 7699, 88926.435
 7700, 88937.582
 7701, 88948.337
 7702, 88959.896
 7703, 88970.308
 7704, 88982.264
 7705, 88993.497
 7706, 89004.064
 7707, 89014.978
 7708, 89025.959
 7709, 89037.433
 7710, 89048.838
 7711, 89059.820
 7712, 89070.746
 7713, 89081.763
 7714, 89095.135
 7715, 89103.634
 7716, 89114.806
 7717, 89126.461
 7718, 89137.762
 7719, 89148.411
 7720, 89159.636
 7721, 89170.300
 7722, 89181.224
 7723, 89193.367
 7724, 89204.196
 7725, 89215.167
 7726, 89227.517
 7727, 89237.256
 7728, 89248.100
 7729, 89260.166
 7730, 89271.170
 7731, 89282.314
 7732, 89293.201
 7733, 89303.764
 7734, 89315.139
 7735, 89326.573
 7736, 89337.715
 7737, 89348.557
 7738, 89361.593
 7739, 89370.777
 7740, 89381.603
 7741, 89393.342
 7742, 89404.290
 7743, 89415.615
 7744, 89426.185
 7745, 89437.277
 7746, 89448.090
 7747, 89459.565
 7748, 89471.474
 7749, 89482.016
 7750, 89493.178
 7751, 89503.893
 7752, 89515.039
 7753, 89525.876
 7754, 89537.818
 7755, 89548.688
 7756, 89559.936
 7757, 89570.806
 7758, 89581.688
 7759, 89592.755
 7760, 89604.436
 7761, 89615.471
 7762, 89628.766
 7763, 89638.032
 7764, 89648.289
 7765, 89659.471
 7766, 89671.243
 7767, 89682.095
 7768, 89693.202
 7769, 89704.030
 7770, 89715.213
 7771, 89725.951
 7772, 89737.029
 7773, 89748.788
 7774, 89760.408
 7775, 89771.355
 7776, 89781.633
 7777, 89793.231
 7778, 89803.703
 7779, 89815.692
 7780, 89826.467
 7781, 89837.656
 7782, 89848.341
 7783, 89859.524
 7784, 89870.231
 7785, 89882.157
 7786, 89893.332
 7787, 89904.154
 7788, 89916.484
 7789, 89926.036
 7790, 89937.490
 7791, 89947.886
 7792, 89960.057
 7793, 89971.046
 7794, 89981.976
 7795, 89992.923
 7796, 90003.803
 7797, 90014.663
 7798, 90029.528
 7799, 90037.975
 7800, 90048.413
 7801, 90060.055
 7802, 90070.369
 7803, 90081.717
 7804, 90093.248
 7805, 90104.868
 7806, 90115.342
 7807, 90126.112
 7808, 90137.264
 7809, 90149.151
 7810, 90160.471
 7811, 90171.023
 7812, 90182.291
 7813, 90193.646
 7814, 90203.849
 7815, 90214.707
 7816, 90225.650
 7817, 90237.715
 7818, 90248.597
 7819, 90259.643
 7820, 90270.670
 7821, 90281.538
 7822, 90295.475
 7823, 90303.926
 7824, 90315.428
 7825, 90325.970
 7826, 90338.371
 7827, 90348.698
 7828, 90359.855
 7829, 90370.918
 7830, 90381.753
 7831, 90392.550
 7832, 90403.530
 7833, 90415.571
 7834, 90426.545
 7835, 90437.501
 7836, 90448.384
 7837, 90459.877
 7838, 90470.780
 7839, 90482.329
 7840, 90493.110
 7841, 90505.036
 7842, 90514.972
 7843, 90525.882
 7844, 90537.008
 7845, 90548.916
 7846, 90561.536
 7847, 90571.160
 7848, 90582.155
 7849, 90592.671
 7850, 90604.151
 7851, 90615.093
 7852, 90626.046
 7853, 90637.248
 7854, 90647.904
 7855, 90659.896
 7856, 90670.839
 7857, 90681.881
 7858, 90694.198
 7859, 90704.298
 7860, 90715.473
 7861, 90726.235
 7862, 90737.106
 7863, 90748.047
 7864, 90759.017
 7865, 90770.926
 7866, 90782.018
 7867, 90793.029
 7868, 90804.327
 7869, 90815.329
 7870, 90826.441
 7871, 90837.422
 7872, 90848.339
 7873, 90859.152
 7874, 90871.166
 7875, 90882.034
 7876, 90893.281
 7877, 90904.766
 7878, 90915.416
 7879, 90926.391
 7880, 90937.301
 7881, 90948.322
 7882, 90960.406
 7883, 90970.228
 7884, 90982.116
 7885, 90993.376
 7886, 91003.627
 7887, 91015.593
 7888, 91026.514
 7889, 91037.370
 7890, 91048.360
 7891, 91059.568
 7892, 91070.366
 7893, 91082.628
 7894, 91093.542
 7895, 91103.800
 7896, 91114.939
 7897, 91125.760
 7898, 91137.640
 7899, 91148.689
 7900, 91159.690
 7901, 91170.554
 7902, 91181.865
 7903, 91192.918
 7904, 91204.332
 7905, 91215.853
 7906, 91226.201
 7907, 91237.049
 7908, 91247.966
 7909, 91260.095
 7910, 91270.934
 7911, 91282.151
 7912, 91292.947
 7913, 91303.736
 7914, 91315.046
 7915, 91325.679
 7916, 91337.771
 7917, 91348.692
 7918, 91359.620
 7919, 91370.428
 7920, 91381.409
 7921, 91392.396
 7922, 91404.356
 7923, 91415.354
 7924, 91426.189
 7925, 91437.362
 7926, 91448.095
 7927, 91459.185
 7928, 91471.135
 7929, 91482.444
 7930, 91493.015
 7931, 91503.912
 7932, 91514.878
 7933, 91525.851
 7934, 91537.825
 7935, 91548.621
 7936, 91559.653
 7937, 91570.782
 7938, 91581.785
 7939, 91592.803
 7940, 91603.636
 7941, 91615.811
 7942, 91626.323
 7943, 91637.692
 7944, 91648.311
 7945, 91659.548
 7946, 91670.185
 7947, 91682.739
 7948, 91693.067
 7949, 91704.020
 7950, 91715.346
 7951, 91725.953
 7952, 91737.060
 7953, 91749.016
 7954, 91760.098
 7955, 91770.702
 7956, 91782.079
 7957, 91793.231
 7958, 91803.600
 7959, 91816.102
 7960, 91826.462
 7961, 91837.415
 7962, 91848.471
 7963, 91859.543
 7964, 91870.331
 7965, 91881.412
 7966, 91893.502
 7967, 91904.154
 7968, 91915.353
 7969, 91926.101
 7970, 91936.974
 7971, 91947.911
 7972, 91959.869
 7973, 91970.822
 7974, 91981.805
 7975, 91992.960
 7976, 92003.813
 7977, 92014.874
 7978, 92026.605
 7979, 92037.752
 7980, 92048.535
 7981, 92059.846
 7982, 92070.736
 7983, 92081.865
 7984, 92093.534
 7985, 92104.516
 7986, 92115.213
 7987, 92126.314
 7988, 92137.199
 7989, 92148.155
 7990, 92159.201
 7991, 92170.934
 7992, 92181.929
 7993, 92193.405
 7994, 92203.838
 7995, 92215.160
 7996, 92225.687
 7997, 92237.608
 7998, 92248.704
 7999, 92261.076
 8000, 92270.807
 8001, 92281.570
 8002, 92292.619
 8003, 92304.354
 8004, 92315.441
 8005, 92326.388
 8006, 92337.383
 8007, 92348.156
 8008, 92359.568
 8009, 92370.135
 8010, 92382.094
 8011, 92395.972
 8012, 92403.935
 8013, 92415.565
 8014, 92425.855
 8015, 92437.367
 8016, 92448.783
 8017, 92459.845
 8018, 92470.695
 8019, 92481.684
 8020, 92492.886
 8021, 92503.645
 8022, 92515.015
 8023, 92526.122
 8024, 92537.127
 8025, 92547.930
 8026, 92559.756
 8027, 92570.753
 8028, 92581.720
 8029, 92592.941
 8030, 92603.592
 8031, 92615.004
 8032, 92626.537
 8033, 92637.492
 8034, 92648.468
 8035, 92659.568
 8036, 92670.457
 8037, 92681.414
 8038, 92693.257
 8039, 92704.224
 8040, 92715.297
 8041, 92725.775
 8042, 92737.585
 8043, 92748.591
 8044, 92759.585
 8045, 92771.158
 8046, 92781.424
 8047, 92792.638
 8048, 92804.393
 8049, 92815.533
 8050, 92826.290
 8051, 92837.612
 8052, 92848.121
 8053, 92859.652
 8054, 92871.099
 8055, 92881.997
 8056, 92893.027
 8057, 92903.972
 8058, 92914.858
 8059, 92925.954
 8060, 92937.110
 8061, 92948.803
 8062, 92960.047
 8063, 92970.572
 8064, 92982.079
 8065, 92992.927
 8066, 93003.869
 8067, 93015.420
 8068, 93026.329
 8069, 93037.484
 8070, 93048.318
 8071, 93059.455
 8072, 93070.253
 8073, 93082.342
 8074, 93093.364
 8075, 93104.000
 8076, 93115.924
 8077, 93126.099
 8078, 93137.236
 8079, 93148.148
 8080, 93159.408
 8081, 93171.164
 8082, 93181.969
 8083, 93193.377
 8084, 93203.934
 8085, 93215.278
 8086, 93226.159
 8087, 93237.468
 8088, 93248.106
 8089, 93259.274
 8090, 93270.901
 8091, 93281.880
 8092, 93292.930
 8093, 93303.951
 8094, 93315.290
 8095, 93326.346
 8096, 93337.682
 8097, 93348.157
 8098, 93359.126
 8099, 93370.967
 8100, 93382.103
 8101, 93392.900
 8102, 93403.889
 8103, 93415.821
 8104, 93426.265
 8105, 93437.337
 8106, 93448.328
 8107, 93459.372
 8108, 93470.160
 8109, 93482.764
 8110, 93493.283
 8111, 93503.983
 8112, 93515.219
 8113, 93526.475
 8114, 93537.243
 8115, 93548.102
 8116, 93559.257
 8117, 93570.965
 8118, 93582.055
 8119, 93593.381
 8120, 93603.809
 8121, 93615.396
 8122, 93625.745
 8123, 93638.264
 8124, 93648.616
 8125, 93660.285
 8126, 93670.502
 8127, 93681.658
 8128, 93692.475
 8129, 93703.366
 8130, 93716.671
 8131, 93725.880
 8132, 93736.800
 8133, 93748.772
 8134, 93759.831
 8135, 93770.619
 8136, 93781.746
 8137, 93792.575
 8138, 93803.701
 8139, 93815.457
 8140, 93826.381
 8141, 93837.304
 8142, 93849.486
 8143, 93859.198
 8144, 93870.186
 8145, 93882.103
 8146, 93893.183
 8147, 93903.971
 8148, 93915.192
 8149, 93925.862
 8150, 93937.208
 8151, 93947.746
 8152, 93959.771
 8153, 93970.737
 8154, 93984.052
 8155, 93992.696
 8156, 94003.626
 8157, 94014.586
 8158, 94026.446
 8159, 94037.605
 8160, 94048.431
 8161, 94059.523
 8162, 94070.311
 8163, 94081.644
 8164, 94093.150
 8165, 94104.166
 8166, 94115.687
 8167, 94126.126
 8168, 94137.499
 8169, 94148.005
 8170, 94159.987
 8171, 94170.905
 8172, 94181.973
 8173, 94192.948
 8174, 94203.769
 8175, 94214.881
 8176, 94225.554
 8177, 94237.603
 8178, 94250.468
 8179, 94259.661
 8180, 94270.476
 8181, 94282.003
 8182, 94292.877
 8183, 94304.856
 8184, 94315.206
 8185, 94326.232
 8186, 94337.386
 8187, 94348.069
 8188, 94359.896
 8189, 94370.033
 8190, 94382.424
 8191, 94393.378
 8192, 94403.901
 8193, 94415.251
 8194, 94425.812
 8195, 94437.264
 8196, 94448.710
 8197, 94459.713
 8198, 94470.597
 8199, 94481.688
 8200, 94492.512
 8201, 94503.422
 8202, 94518.424
 8203, 94526.396
 8204, 94537.377
 8205, 94548.241
 8206, 94559.482
 8207, 94570.200
 8208, 94582.133
 8209, 94593.051
 8210, 94604.517
 8211, 94614.931
 8212, 94626.515
 8213, 94637.012
 8214, 94648.987
 8215, 94660.004
 8216, 94670.752
 8217, 94682.102
 8218, 94692.917
 8219, 94703.943
 8220, 94714.495
 8221, 94726.489
 8222, 94737.813
 8223, 94748.365
 8224, 94759.299
 8225, 94770.270
 8226, 94783.636
 8227, 94793.880
 8228, 94804.191
 8229, 94815.035
 8230, 94826.419
